id,latitude,longitude
a1877690-8c68-414e-9d12-b74198ff2929,32.85157,-116.99081
cba06400-f4a2-467e-8987-cb531a448f59,32.86699,-116.9677
b838f1d9-e1e7-4ebe-9029-52fc786edd2a,33.95471,-116.99701
60b3c168-df25-45d5-b338-1ef6fb8125f3,33.96403,-117.06989
0ed95ca3-adbe-4d6a-b7a0-8540322e81a8,33.95038,-116.99219
b39039a8-f990-424e-9eb7-4f1114055654,33.938,-116.9899
04a48fe0-7f4c-42fb-aa0f-8b295b60731e,33.93902,-116.94827
2c67787e-cfb1-438f-8f96-20530f558908,32.78562,-117.05589
0dd474b9-4542-4b30-ba3a-2a7f0ae50bbd,32.8039,-117.07531
a05279e7-7718-4c4a-9e3f-266fd67b87dd,32.78543,-117.06424
b966b335-9901-47fc-9c22-8081abe02dac,32.78905,-117.09137
24a4c4ea-380f-4a43-adf2-e219c7148188,33.95421,-117.01242
8fcc474f-c355-4680-af87-a3a0ee14a3c0,33.96199,-117.05595
5abf24ca-2753-4b4c-9897-491587909650,33.93642,-116.96462
0a31569b-f88c-414b-bc5d-d06520fc7f11,33.94493,-116.97119
3a16059f-cc14-4842-bca0-8dd88e164d7e,33.93611,-116.99123
41f2ed90-0b20-4f94-8655-5adf46aab1d8,33.95368,-117.02613
8ca2cfc1-615f-4e92-8b39-933921fa166b,32.86119,-116.98343
26c8334f-fb26-4a83-af44-9ff4b439232a,32.86347,-117.00387
81abed46-8fca-4a3f-a37e-d7e169efd79b,32.83146,-117.01043
18cff559-71c4-4a39-91e6-aaa3041f0e25,32.85961,-116.97549
784eab2e-1ff9-49ed-9ac3-fbdadc25a85c,32.85283,-116.97309
8d2143a0-5a93-4948-abeb-7f0dc0ca1462,32.83035,-117.02061
de62e9b6-c592-4800-a92f-bd74df35f6bd,33.33389,-117.23248
06e73521-b87e-46bd-aaeb-ecad33e6e2e7,33.38325,-117.22768
6bf3d617-9be4-41d0-a863-f7801bca36d4,33.3668,-117.23766
2e3b7603-42b1-431d-be3f-fa52ca605fcf,33.39998,-117.24049
37b7b7df-d89a-47b4-93e3-b32002dffe42,33.2164,-117.32402
9b2d8705-c772-4bf6-8eb1-2b0883568fd4,33.2775,-117.2872
226c1ede-5a40-4a8a-8a04-2e18bd7d1a9f,33.27957,-117.28591
12ab5a25-4040-4322-9ced-453c480114a4,33.25174,-117.31729
896a348c-21ee-4321-b1d2-2711d7340432,33.25001,-117.29393
1aaa0dfc-75e9-4c45-992d-c6931e6e4a89,33.21569,-117.32416
a66e3462-946f-43d9-be75-3450a9b2b02b,33.27958,-117.29494
10e608f0-c447-4647-9302-2478cf01f974,33.25311,-117.25319
7ddfd0d0-b0ad-4e1e-9028-b0ae559dd03c,33.27957,-117.28591
d8410bd4-5b00-4db7-896b-3e29b3f1e8ad,33.24499,-117.26709
6252e489-d502-4e39-b4f6-184627d8f548,33.36923,-117.17322
bddcd0f5-5365-47e1-843a-3f0a8cc0dfae,33.38885,-117.13048
ee06daaa-6154-4abd-98a9-875a08a8c2fe,33.32885,-117.1492
36ed4027-594e-4067-8f03-591a44bb0269,33.38085,-117.22127
1e4cefd8-ac41-4b78-945a-f7af36f7d429,33.62081,-114.59443
4862c86b-acc1-412d-977a-a99c89891e1d,33.23007,-117.3507
7d7a1bd5-1e8d-479d-935e-30e59f35976c,33.23785,-117.33157
c02512cb-a1a0-4604-80f7-e3f86c6ce293,33.2381,-117.33376
5c05c36c-da3a-4580-8332-7d6b32e641e5,33.23581,-117.33161
b37e9d4a-1647-4e80-bd84-8d67b7f2d471,33.24674,-117.32538
794909be-378f-4098-880e-1ed110149076,32.74242,-116.91064
88fe8a4c-6b5d-44d1-82bc-72fa471408ec,32.78948,-116.91528
fa228034-9867-4a88-8db6-5a05232de99d,32.79386,-116.91133
cef8ea43-e669-4fa8-aa05-205573b6331c,32.8102,-116.91608
94064e36-bfc6-4a0c-953d-1cd15ff5e971,32.74654,-116.92035
25b4dd6d-0a68-40c3-960e-212996ce9244,32.7968,-116.92945
c24b1a94-c105-4b7c-a221-3105ca361b5f,32.78975,-116.90796
0619a56e-9668-4c9e-846e-1721aaf57da2,33.09852,-117.10513
e87f859a-1d0e-4dcf-b845-ea82dbb7538a,33.09679,-117.10984
e892ff3d-114c-455e-bc09-7a116cf64451,33.10139,-117.10874
4eb19c35-1e9e-4428-8a51-7212f37863f1,32.91412,-117.19118
b58caf52-a7c1-4ce6-a81c-e7cd10cca05a,32.84957,-117.18306
d719fa82-bd43-4a6b-841f-6362a34bcd13,32.84785,-117.19868
1e327af4-2f1e-455d-8738-805ebfe24d70,32.84531,-117.21795
e9284d79-57c3-4007-ae69-09dd0c96db9b,32.95894,-115.56023
8a6e7aea-b0fc-412c-a43f-97a40c4eec91,32.93794,-117.06546
a5948502-f13f-427b-9007-d6a34e189e87,32.97065,-117.02689
07b31fab-d032-44cd-98cf-d154fa6daa58,32.96903,-117.06098
b9f5abac-c9dd-4c3d-980d-7e03660a8ef6,33.03215,-117.04368
476b8a8a-4c09-48da-88fc-e2ea965bdd60,33.00538,-117.04836
6c8d716a-e99c-4729-b8d0-aa7217944e3c,32.98467,-117.02548
df64af0c-ca2d-48f4-a182-0eb56b9c043c,32.97088,-117.06318
4ceb49ff-a0b2-41ed-900b-34905dd5ef62,32.75533,-117.17423
17545191-9117-491b-abe3-4055066d4549,32.75577,-117.17101
6194e4d5-2eb1-4ab8-b7cc-cf4f7283624d,32.74728,-117.1662
b547b97b-04d6-4d80-9d96-cd50a0c6e375,32.73981,-117.1672
4565a1e6-ccf9-489b-a330-35e67f853d18,32.72995,-117.12447
3025f72f-f61a-4bcf-9a24-b26808ee4294,32.72888,-117.12362
92608ec4-fbdd-4bfd-9952-586453380d4a,33.15565,-117.32044
a6fc23ce-8c42-4a92-abcf-8f37812bdd89,32.98883,-117.16043
57cf72df-7016-48f5-9afd-36b62326c22a,33.00026,-117.08492
aabd36ec-7750-44f1-adc0-82fc95e713bd,33.02552,-117.08736
cfd36288-2079-4906-a6fa-4b6a71a747cf,33.02552,-117.08736
461b4857-d32e-4f9f-94f7-68c470914acb,32.72684,-116.8663
39157abf-941f-478a-b216-7901e886780a,33.14651,-117.2046
e02c7ec3-9846-4f06-91d5-5096812a424e,33.14928,-117.21345
ac4b25d0-b9f6-4388-a165-51bd6d2203eb,33.13618,-117.1472
6d10080d-a152-4e90-908e-c732d76f1fec,33.09293,-117.21578
2d3af076-4ed1-425f-9c64-3ccfb24023d3,32.85286,-116.88238
24ba43d4-59a4-4b3c-85f7-acc8fc7e647b,32.88878,-116.94333
18b8e8c6-e6b4-4aa2-af70-6d21589cd324,32.89793,-116.94088
d17deacc-f9f2-4dc2-8ec0-468f8082805f,32.86426,-116.95946
c2abaa7c-c7fc-4c4d-a3ea-d19a279a2c96,32.85848,-116.90086
2a954e05-1a30-444a-a018-780f4f5b5af7,32.85831,-116.9034
b50d5ea4-df12-428d-8fa8-5f97df527ca1,32.84993,-116.91884
46ce8eb2-f33a-4188-906e-24eb01025188,32.9582,-116.97128
c64d9cde-633c-424f-a93e-36284193c86e,32.83516,-116.90712
163cf3d7-d055-4c17-aa56-806cd6be6cdd,32.84949,-116.88205
9c1249c0-807c-4d50-9007-f42340b1a327,32.86159,-116.95965
1bbe86fa-78d2-4162-ba4a-13a02e93144d,32.87541,-116.91489
d0c2f5db-afa8-449d-8afd-6c4e4f3ae2a2,32.85316,-116.92825
e494d33e-2e18-42c2-b018-ff89874848f1,32.86145,-116.91404
dad29a12-c97d-482a-94d3-5ed53342da9c,32.87193,-116.93878
0e7b2655-2cdd-4156-948e-b1d5849708c0,32.84846,-116.93578
b97893a2-c57f-4d77-a8f2-5d34c3a57f37,33.10103,-117.24865
e2dd86f4-f120-4118-8ebf-e4abfb2f210a,33.07672,-117.24112
ae91ab79-570c-4204-b36f-b42c70ccd691,33.06553,-117.22691
9f6eef64-1fcc-4910-9260-9354c00db2d4,33.12621,-117.25941
0cead344-33e5-452d-81cf-bd3885dc507d,33.07868,-117.24533
bc80f1e5-2aa3-46b8-aa4e-7b63198d93d0,32.78974,-116.95317
ab7f9043-3d43-4980-b138-7576b7452297,32.7747,-116.93575
4927889b-0b98-4289-b848-e8acf1a7db81,32.79783,-116.99981
6c833d24-58af-4ab4-b772-d25b087b50db,32.78801,-116.97979
28e88dfe-2600-46c4-844b-639dd320c0f4,32.60458,-117.02444
7145b220-b6eb-4cdf-8779-a3a36ca4d863,32.61114,-117.02358
355699ae-1b29-492d-b8fd-1e29461a7b60,32.62174,-117.07622
539fb926-198d-46b4-8410-54b53bd5f8c5,32.60254,-117.04061
1298a1e9-bdc1-4ce5-9c96-c779abb7c7fa,32.62374,-117.05366
35ba9c29-4aca-4717-b6da-c2c47516266d,32.61203,-117.0844
087eb385-f870-4db1-8e22-705e7a224e5c,33.06393,-116.84935
3128eff0-3efd-49e9-95f9-94a8933110b4,33.04543,-116.83343
88978418-393b-49bb-9d33-c0e7e5bda66d,32.99897,-116.91626
f9e745dc-8b94-4cc0-8f05-8abb525eec33,33.02839,-116.85518
7b42f2b0-5a4d-498a-9559-1b158955969b,33.05055,-116.87029
e46149e1-bad8-4c31-8566-3be59616c957,33.06872,-116.85894
635f32b7-ac8f-4bc0-9e3e-0b900ece9dc2,33.03306,-116.85224
8cd27bdb-f708-43d2-bd3c-ca03a4066e95,33.00994,-116.78605
268d89dd-73cc-4eaa-8896-d4f36952985f,33.02774,-116.80648
1d103189-bae0-4c2f-8e90-303d001e91e7,33.16059,-117.29164
67b40fc1-0993-4559-9cac-7390ac2f71e4,32.73334,-117.03153
bc24a998-57f6-4904-b7a4-ca0d6c1af54c,32.7357,-117.02807
d32b7d74-61f4-4b0b-a7ac-b74908555a42,32.73546,-117.02963
b2e16000-9f8b-49be-8668-8f6cbc77e1df,33.156,-117.23499
99ce7050-6260-4390-af3b-822445f4d6f2,33.18316,-117.24509
83d15113-ddb4-48ad-a5c5-a4474666eb34,33.09609,-117.3023
494179ac-fac3-4159-8b13-0db501778bf2,32.97329,-117.08635
974df6ca-6d48-49a3-85bf-b90bfb830c89,33.01748,-117.05996
476e7bbb-cb29-47f5-a09d-d76cc03d4b83,32.68217,-117.10447
fd6ce7ba-f36a-41c3-9949-da00bcde4732,32.66973,-117.09309
b5d94598-1131-4bba-be34-d55353e96c2d,32.69677,-117.01641
6fba7448-d108-4f89-8d20-576b7e9781b4,32.71947,-116.99412
4fa2bbdc-1f4f-4856-b1b3-2dd0b98b53a2,32.75067,-116.96918
9ab82cea-b5c8-4baa-9817-a672e8428bbc,32.74315,-117.00712
e6eb1c99-a945-451a-8fcf-62b6ccb7a8d1,32.71763,-116.98842
5027c33c-16ad-481e-8ecf-f76f26381756,32.72077,-116.99131
f0a33421-70da-4aa4-a827-9518b62e133b,32.74311,-116.98027
d5b26f82-d9bf-4a3d-832c-ec88d2fc015c,32.6976,-117.00475
5bfdf405-f8be-454b-b0a6-ce2803856039,32.75934,-116.98822
5fd0263f-21df-4708-8ccc-c143a50b2c7f,32.7263,-117.00315
23c4980f-92fb-4a76-adcf-216017be1564,32.74808,-116.96556
0b047991-97e7-445e-b7f4-6449b905cec2,34.08343,-118.13144
14f74a35-7d86-4a11-a6db-80427f5f25cd,32.80304,-116.87289
26969e5f-0747-4eef-98a5-20544bc08e73,32.8197,-116.93745
87fbd5f2-ad82-4d7e-81ea-e82b05207a9d,32.85568,-116.83853
4f6a07b6-02d3-48b5-bcc9-54ef57233cd3,32.80659,-116.9538
3dd7aae2-1801-45e2-a84e-355e3d03c3ab,32.83336,-116.89736
0b6827c8-2c88-40a8-a84c-5fab99d662e6,32.81209,-116.92967
51f0ddd2-de62-4de1-b6fd-74b945a6fa97,32.8253,-116.90763
9a93a539-569c-49aa-8eee-894d01f91a71,32.85946,-116.82802
db700a63-6cd4-444f-866b-8867bf634abd,33.2806,-117.03354
9f294b48-a2b8-4338-9b30-6669fb08eff0,33.25798,-117.09679
eaace248-bff4-448b-9e20-4edb9245eec2,33.25622,-117.08633
b8c31ab1-50c3-470e-b4df-5b61311f77fa,32.81933,-116.92523
c4808f96-aaa1-4155-89f1-66604c1c4685,32.8142,-116.94789
2fe1741a-8a26-4dd7-98c9-ac922f18eae9,32.8197,-116.93745
8a17d420-b306-473d-b9ae-c1f6790304d2,32.81161,-116.93357
6154d077-64a0-45b4-8112-8ecb95827816,34.07291,-118.13741
e513ac62-bdce-4b4b-93c5-0c697ce180cf,32.83975,-116.69554
6ba31496-be5b-4e72-b240-2b303d8518da,32.82446,-116.7756
035bf0b4-10a8-4d59-b87b-34f14b321138,32.82593,-116.79011
9c846c8b-ea8f-45a2-a907-0019d169d198,32.80553,-116.7689
849c619f-69f6-4251-8475-5174ee53abad,32.84056,-116.7506
2c07fc32-e6ea-4464-9758-dbc0c18daea5,32.74854,-116.69051
1fd0c6f1-fb13-4040-a702-45daca3688c5,32.82175,-116.74579
9c8a1cad-b1e2-4308-8923-92734a9d2fcf,32.83918,-116.74418
75c97035-0a65-4778-a3d9-31f54adb8763,32.95511,-117.13751
b4a950b8-3a5b-4d03-a8ee-fafde84397f0,32.95126,-117.11135
646e8642-1b2d-4e74-904c-eb99808fb175,32.96789,-117.13386
8862baa3-8e38-48db-b5e4-2aae83c9d8ec,32.95885,-117.14647
42b6b31d-4741-4193-830e-3fa675c323e1,33.19298,-117.28729
a9bb212b-9090-4ba4-b500-224b8920c429,33.20159,-117.26982
3aed81ea-1956-44b4-af63-e786b84fa18a,33.22179,-117.25082
27f7adb2-57ff-4f8b-9743-741f0919f9a6,33.19607,-117.26533
11fa80a8-5267-40e8-b633-9981684ad062,32.65515,-117.03177
6add2f00-8e75-49cd-a622-7f4fd1fb2c69,32.6698,-117.00295
8c85c4aa-5fd4-4298-aa3f-9f71d32f0d75,32.66853,-117.01781
32f5a3e0-e0ca-4b80-bc8b-1d4fbf0849ce,32.67021,-117.00127
169ebcc9-d5d4-420e-b64b-7048e4e92541,32.66839,-117.01765
43cd2f55-7acd-4920-a7a1-a68076ba505b,32.6288,-117.0006
de2ac0fa-1e92-4b79-a002-81917c2b9259,32.64864,-117.00162
f4b10153-881f-47bb-96b5-3212f1b258e5,32.62811,-116.99294
3a46d84f-0ca9-46de-8f9a-6ebb3ea8b24c,32.63728,-116.98475
09199deb-b5f8-4ceb-9292-0b045b4bcac1,32.6209,-116.98345
daf83661-ef39-4990-a7a3-b2056efcb400,32.61728,-117.00436
2ea1d4b1-09dc-4106-a201-7d1d815a5dda,32.63871,-116.98132
225bd3a9-e938-4028-a028-f31c4a896a92,32.6221,-117.01093
ecc71009-6b0d-4b02-bec8-5549626fa196,32.6221,-117.01093
0bdb979e-d02b-48f5-aed1-e1f81adc97bf,33.21325,-117.33664
8de2e44e-f429-4dff-a7aa-fe8604815594,33.21923,-117.21974
9d9a48f0-ef20-4d7a-8c7e-4bc3879ca9a0,33.2051,-117.20274
185ac6a3-ac04-404a-a63f-bcc2d909a121,33.21386,-117.22385
a5b55375-5372-4bcf-9ffe-fac918b44c73,33.2633,-117.18333
32c80d3f-e221-4f51-8923-bf91d3f48dd0,33.23125,-117.27431
60a7047e-4a4a-4059-9d10-2aa4a99e0fbe,33.23824,-117.27647
580b34d7-d3f0-4c0b-92b5-1d2bae605e46,33.19178,-117.2894
00e463b8-301b-47fc-8d4c-ad4e77d04d74,32.677,-116.50787
96ac3d9d-d993-4543-b85b-b20011b40f3f,32.64659,-117.02694
e69e6e8f-474c-4456-aa91-97978ff26d81,32.65159,-117.07337
df8f824a-6187-4d77-a841-a80720433500,32.63519,-117.06979
6e191907-9de7-4dba-8d8d-20cd6232687a,32.6372,-117.00636
5a289b68-7659-4611-a702-89c231325341,32.64466,-117.05135
014fb3d4-8007-439d-a495-fa9c06f102a6,32.63485,-117.02426
a4943829-5ff1-4c5e-9e97-81a952ba4eb5,32.64941,-117.00837
ab8b06be-f4d9-4541-bb3f-99a12bbbb299,34.10009,-118.04748
c4b5c990-6510-4771-a066-4f09674109d1,34.096,-118.05157
f0b3b451-ff91-4156-9d22-5d5bbf79f53c,34.09193,-118.05048
4906b7d8-dd7d-433c-bdc7-1a93b5879ecf,34.09327,-118.05557
8fbab842-a8c8-4311-8876-4fd68a5f41fa,34.10662,-118.06872
f8ed7986-2811-4ef4-a43d-58465c3a19e0,34.0951,-118.0549
d5583efa-96ac-4402-8bbe-62bb920ed4a5,34.09311,-118.0392
ec1dd6d6-9484-4343-b2b9-91fdff48e118,32.66341,-116.94572
e22c79f5-fe79-443c-8976-1c2750d001ec,32.66673,-116.99289
c4c8fb31-aa78-4912-968d-08ae5aa9a161,32.6733,-116.98808
a19274fa-4da8-4806-a7f5-57a48b783c47,32.65157,-116.94817
862135ee-b0f7-4d2d-a8ed-b558aba9ac5a,32.66672,-116.97103
4e382918-59c7-4b31-a617-e3255d263464,32.66774,-116.97099
86369dd3-9bb9-493b-942c-8d44a32ea646,34.03509,-117.80223
f33270a9-c17c-4ae0-8838-fa2ef2be2f01,33.99707,-117.82086
bf9eba77-1420-42e4-8458-8133dbf210f6,33.96251,-117.84414
c9ecdb8a-79ff-4c4c-83ee-b095e6c8c666,33.97885,-117.83762
c3a19d39-4b33-4dec-9a2d-55d431ba9efa,34.01179,-117.79648
6161dcf2-e3c1-4635-af3b-67f940505f81,34.00043,-117.79578
a0072060-76be-4dad-98bf-f46c73434ea9,34.02243,-117.80232
776ae47c-7a09-493c-95f1-71d7433ad495,34.01376,-117.79549
a29fe19f-61bd-43a0-94bf-71fe13cb5f7d,33.97629,-117.84495
dc9b7432-40c0-4f71-add8-4736ed4593aa,34.01471,-117.8007
c1b0a5a3-8d0b-4051-b5fb-36091046bf4e,34.01318,-117.80826
a2848c63-dcdf-426d-b10e-471eb570d697,34.02895,-117.80374
ed425f8f-2509-45d3-91a4-cc9204555c18,34.00757,-117.79268
df90cfaa-82ae-4b45-add2-39c7d5f23dce,33.99192,-117.84364
674c437d-c3e2-4638-8b73-fb3ec0a7da2f,34.00106,-117.79359
9eed0873-316f-4c27-ba30-b69be851406a,34.01914,-117.79065
a3841cec-d41e-4e3f-a035-c1e782523ec5,32.6632,-116.94414
49eb57db-6a8e-4baa-a65b-85fae075fc22,34.14137,-117.66132
113f0657-bc33-4379-bc4c-8f8380e912f4,34.1292,-117.68265
0536fecb-e969-491e-9682-4f9b28172352,34.14242,-117.65803
2e15d54e-21d1-4f5e-bad5-375c3db7008d,33.15856,-117.14985
c29c130c-b48f-41ae-b844-dfb38b7a9e5a,33.15075,-117.15641
9c2c53df-3909-4cee-853b-815742ec5539,33.16675,-117.15177
4c63ba70-5ada-4faf-9f8d-c0be68d4deba,33.1646,-117.15631
38bb4539-fe05-4aa8-a8d3-4b0d58a041e4,34.15226,-117.64789
7bac6fae-cb2c-411d-bbb4-e9d0ab916e4b,34.14608,-117.67744
ad7e9afd-d877-4bf8-9001-e50825c826b8,34.12972,-117.65643
0ecca4d3-7ad3-4c42-8452-a8befd262505,34.13388,-117.67437
ae16db7c-700c-43e1-932d-1e427988adac,34.13301,-117.66131
8ec56fc9-78e6-4c2c-a671-d3222d6371a3,34.13215,-117.64731
d99b1317-464a-458d-83df-88bf039cc80b,32.63693,-116.95966
183655a0-1736-4e9f-aaea-08cbc1f87e23,32.64475,-116.95223
0919034e-8ceb-4590-b5e7-6a7363856919,32.63514,-116.94689
3e6e0179-1b7b-4b2e-854a-01e174e82a6b,34.15584,-117.56599
4aeec2da-f49e-4585-83f6-797d7a25857f,34.15313,-117.59734
0142dbbe-9d6f-4801-851b-9882d06b4e1b,34.03891,-117.77011
3c54baa9-bec4-478a-a343-436b689cbae2,33.04597,-117.24749
c36e3b96-a287-4be1-953d-397793470c64,33.06278,-117.28957
724cef5c-691b-4280-8a58-1121b6a7ad37,33.97654,-117.53736
0c0d81d8-6f5c-422a-95c5-30be32304062,33.96181,-117.54952
0998921e-72f8-4a71-bd98-8ba8e6fca748,33.98421,-117.53161
f9ea813e-add5-4f5a-818a-4d26da6dc47d,33.9836,-117.53577
e2cb2c90-56a9-4feb-923a-0694351f4f09,34.03044,-117.50821
3b95fefd-9651-424e-8e97-6cd60818cd2d,33.96978,-117.54363
83248e5e-a000-4746-bbcd-97485606fff2,34.02185,-117.52291
1b7b8e25-0666-4cd9-b297-4658a23c7a8f,32.57563,-117.10688
34981c19-aac6-4658-9ff9-3db84effa2db,32.57013,-117.12169
f1ae28e8-2fcb-463d-be20-5f8e5e478fcb,34.10262,-117.66346
ae7fb75e-201b-41e4-a807-3f3d664d30db,34.09807,-117.62974
9ccca0a9-d03b-4ff6-b5b6-77e349e8cf66,34.09175,-117.65996
edf66b65-c6ce-484b-abab-8223b7207fb9,34.08855,-117.6625
fa1598d4-f587-46d9-8e46-ea5a01cb66d9,34.12478,-117.71688
21b2f7a6-7a1d-4e2c-8cdc-462b3852f0e0,34.1255,-117.72826
a61df9ad-a6e6-40ba-8dc9-bd2718c44b52,34.11268,-117.70845
4e037a00-e4c6-4e42-8120-520154b34120,34.12466,-117.70708
83e0bdd6-e19f-4fed-82fe-3efce109fd99,34.12942,-117.71722
63726ea1-bc4e-414c-a2e0-26d31ffc7e7e,34.12728,-117.726
f02a1e2c-6cb9-4cfc-adeb-8d3b2d43305d,34.08942,-117.71076
4ffc9339-3aa3-462a-926e-1b4dd20caf17,34.13319,-117.73205
b4fd681c-4afd-4c70-9980-f3605e155d34,34.06796,-117.74504
3d22e7cb-4b81-4319-80d1-426ed710ea01,34.09224,-117.74197
40ab3a31-61b1-4a97-b9b2-48325cf1ab59,34.10702,-117.75595
9f051c61-a1be-4f56-b2b8-4e3344cd77bb,34.02168,-117.63954
7e7606fa-645e-498f-afa0-548226626b4d,34.18941,-118.38155
56df62e8-5509-4811-8e03-2f02e77c2597,34.19116,-118.40933
81f0f664-3d2f-4ed9-a828-f1893d49d380,34.16356,-117.5021
6c95b0a6-7ce2-48c1-bf47-65b1209eadb0,34.11395,-117.52441
f21fb8b8-417a-4548-9726-c006457e4141,34.15439,-117.53803
e218f9db-58fe-41d0-a13f-79afec85b02e,34.04805,-118.1313
37cb5c6c-0d24-48e9-9e86-5b9095383eea,34.05806,-118.15295
615a86da-eca0-4742-a4f8-db264acce53b,34.02561,-117.63035
bb463fd4-7b7e-433e-9341-8b300b398ba3,34.02775,-117.63249
871f760b-a711-4a48-bd55-9be304c642e3,34.01402,-117.5833
643364b1-97be-4161-a242-bc54a58bd830,34.0099,-117.586
652c0c81-66c1-4215-a347-138fa26f517d,34.00875,-117.58203
9ad826b0-abae-44af-806a-f966431149bf,33.11148,-117.05772
71d185b7-599f-4b7a-a071-f04814027624,34.15545,-117.53432
90448eb1-69f3-4a1d-bbf8-d15374061f34,34.14908,-117.51765
bea8091c-537a-4ab9-ae49-44f97cb8f75f,34.13556,-117.52044
0f74de29-352a-4801-b2f2-a51209963829,34.15524,-117.5271
d4b42935-e058-4498-9923-7f43fe59cd3d,34.11885,-117.53154
314a885e-4be8-4cf5-9a89-c8e8d2e52a28,34.12046,-117.54506
1645b0dd-ec64-4e5d-a0d1-da4686282ef8,34.15345,-117.53241
e5cd76b3-5826-48c3-8452-0a9133363f0c,34.14394,-117.49689
5d2c2bd2-93b0-4d5c-a19d-eb52b9deab77,34.13344,-117.50699
274b8529-9d9a-4874-ab6a-b7509ad23606,34.14032,-117.51907
f9f069c5-486c-4cfa-bb46-f4dc31b44567,34.13347,-117.51989
c31d8541-4b5f-4a6d-aac8-8d691ab1e526,33.11567,-117.07144
22ebf2ca-37ef-4472-93b7-c956923456e6,34.0647,-117.76384
28473275-44a8-4513-8f1f-e76a3d30a48b,34.17864,-118.40046
8b998b3d-dd2a-44f4-9d38-111d4e807eff,34.01051,-117.59146
efdbde25-96ff-4ea3-ab4e-ee06f0f7b299,34.01051,-117.59146
8f417725-398a-4d16-8803-72db4e40cd9b,34.00581,-117.58766
1b406768-97e7-4e07-9d79-70d9c1aa5632,34.00989,-117.58243
a8d253e5-a1e6-40a4-a5e6-1717659ff2dc,34.02395,-117.6224
37534e7a-fb77-4004-94a9-786be0f08133,34.08564,-118.06635
30b58e48-62fc-4dcb-aa9a-748abc19f981,34.04736,-118.10362
5f1946d1-5e2d-4efb-9324-38bb845bcdf0,34.07319,-118.05609
1578214e-90d0-487d-8e82-9608db6ebabc,34.08531,-117.82353
710a8ac4-c3d8-427b-a60e-610f3d3a0d53,34.08535,-117.83684
2b23050b-548b-4076-8627-cbb298417700,33.99348,-117.85317
f506fd07-4372-4123-850d-4faf46cebbfb,34.05032,-117.84895
8d1a4c5b-c816-4465-bb7d-4144022352bb,34.01891,-117.85597
d6e4bf24-5590-4796-a288-0fceb4c8a574,33.98604,-117.8561
fac79c18-62af-41b1-8a0a-9d5e250e4248,34.01574,-117.8651
f87955bf-d881-4065-bc8a-d123506ae0e8,34.03685,-117.84656
ef842861-1e36-4d40-8285-d1970b995102,33.98413,-117.85842
473c03e5-4fdf-49cc-980e-5241a1df3b7b,34.02293,-117.85276
d1f31416-9073-4408-88db-1fd2492c044c,34.11566,-117.86101
477ff3bd-4134-4317-af6c-e932ec86175b,34.1242,-117.60397
d767f3eb-07a1-439c-b208-779c916e96ec,34.13701,-117.61811
f2e61728-c1a4-4270-a33d-4bdb0af56884,34.12255,-117.58895
18fc3896-bcb8-42d2-a6ae-c6f0e177e6be,34.12911,-117.58339
09639149-9bf9-423c-8480-dd4ce14cac0a,34.12653,-117.86872
5ff211b7-313a-4d88-ad85-4dc213c8dbcf,34.06494,-117.96236
1bedf6af-8f44-4c95-bee4-0ec8c3fe66cd,34.06237,-117.93611
5e833197-d244-457f-8836-a31e2d64b46e,34.08154,-117.93751
94dc375c-20c3-47a2-a66a-1ce5591281dd,34.06901,-117.95047
d648003f-0d93-44b7-b1cf-dd643e7f6404,34.07873,-117.94393
b86760dd-9726-4d02-8c23-4c3f0f26d459,34.07362,-117.65414
a7499f0f-592f-4d2f-8637-b5bef60df241,34.0346,-117.67737
7c8d7dc2-9185-4050-a445-ec8f8929b3ab,34.08418,-117.66103
f6f0eee6-3d12-4dc0-9863-1b4d692fb3b1,32.90454,-117.07458
abc77944-c78b-4bfa-b5ec-fb80dd818d5b,32.93473,-117.08503
b34977f8-0cfa-43c7-a27b-07860137a437,32.90282,-117.0935
92c9c4b2-0215-4190-836c-bcce7cb38f5a,32.92838,-117.10583
4a02d4fe-3538-4dcd-9945-b4705caddd37,34.07266,-117.68577
a301c6b4-7d14-4003-bf68-a27607437aad,34.04915,-117.68988
56b151d1-a817-4d58-ae03-98a49dec301e,34.07489,-117.89774
ee353442-88d3-4409-b1ef-a11ce4ac915f,34.08008,-117.89626
d686714f-ab22-44e2-92d0-aeef4a9fe5a1,34.11479,-118.09085
b5b68d82-48dd-4eab-8549-031257401c95,34.10813,-118.118
edf42ebc-1427-47b1-9bdf-41d800c21d0c,34.11889,-118.08546
dcf0130b-ad1f-4a1e-b290-39d6ff5bee5c,34.10753,-118.09316
601b9cdc-8ad7-44e7-8ed2-5d519b91ba0e,34.11719,-118.08855
82cead19-1a60-45c1-bd9b-6a3d0c1a6149,34.15645,-117.84928
d36641bc-4ae2-43bc-afea-42d8c90e8878,34.14292,-117.85202
970e8a0b-f243-4944-abe7-21bd931aa85c,34.14468,-117.87994
6ca86831-67ea-415e-8647-1b0374d71979,34.13507,-117.87343
d0f03ab1-2664-4790-8771-077b354db148,34.13212,-117.8782
6d83c6b0-d98a-4e62-8604-18f3a3c5ddaf,33.15251,-117.1165
43e7698c-ee17-41be-98d8-3662fed3a01e,33.18407,-117.08367
50ee9926-1652-4c34-84c5-863c371d9d3c,33.1386,-117.07596
941561d9-67a5-490e-acd6-54700a9084fd,33.27324,-117.11228
62a9d974-3d89-4480-9793-d94c269ab904,33.16624,-117.08316
